279	4.30E+07	1071.5	1.55E-04	1
279	4.40E+07	1074	1.56E-04	1
279	4.50E+07	1076.4	1.57E-04	1
279	4.60E+07	1078.8	1.59E-04	1
279	4.70E+07	1081.2	1.60E-04	1
279	4.80E+07	1083.5	1.61E-04	1
279	4.90E+07	1085.8	1.62E-04	1
279	5.00E+07	1088.1	1.64E-04	1
280	1.00E+06	20.199	1.41E-05	0
280	2.00E+06	43.772	1.43E-05	0
280	3.00E+06	72.805	1.46E-05	0
280	4.00E+06	113.08	1.52E-05	0
280	4.16E+06	121.74	1.54E-05	0
280	4.16E+06	883.58	8.88E-05	1
280	5.00E+06	893.9	9.13E-05	1
280	6.00E+06	904.68	9.40E-05	1
280	7.00E+06	914.25	9.66E-05	1
280	8.00E+06	922.92	9.89E-05	1
280	9.00E+06	930.86	1.01E-04	1
280	1.00E+07	938.22	1.03E-04	1
280	1.10E+07	945.1	1.05E-04	1
280	1.20E+07	951.55	1.07E-04	1
280	1.30E+07	957.65	1.09E-04	1
280	1.40E+07	963.43	1.11E-04	1
280	1.50E+07	968.93	1.13E-04	1
280	1.60E+07	974.18	1.15E-04	1
280	1.70E+07	979.21	1.16E-04	1
280	1.80E+07	984.04	1.18E-04	1
280	1.90E+07	988.69	1.20E-04	1
280	2.00E+07	993.16	1.21E-04	1
280	2.10E+07	997.49	1.23E-04	1
280	2.20E+07	1001.7	1.24E-04	1
280	2.30E+07	1005.7	1.26E-04	1
280	2.40E+07	1009.6	1.27E-04	1
280	2.50E+07	1013.5	1.29E-04	1
280	2.60E+07	1017.2	1.30E-04	1
280	2.70E+07	1020.8	1.32E-04	1
280	2.80E+07	1024.3	1.33E-04	1
280	2.90E+07	1027.7	1.35E-04	1
280	3.00E+07	1031	1.36E-04	1
280	3.10E+07	1034.3	1.37E-04	1
280	3.20E+07	1037.5	1.39E-04	1
280	3.30E+07	1040.6	1.40E-04	1
280	3.40E+07	1043.6	1.42E-04	1
280	3.50E+07	1046.6	1.43E-04	1
280	3.60E+07	1049.6	1.44E-04	1
280	3.70E+07	1052.4	1.46E-04	1
280	3.80E+07	1055.2	1.47E-04	1
280	3.90E+07	1058	1.48E-04	1
280	4.00E+07	1060.7	1.49E-04	1
280	4.10E+07	1063.3	1.51E-04	1
280	4.20E+07	1065.9	1.52E-04	1
280	4.30E+07	1068.5	1.53E-04	1
280	4.40E+07	1071	1.54E-04	1
280	4.50E+07	1073.5	1.56E-04	1
280	4.60E+07	1075.9	1.57E-04	1
